,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
34,-1.0,14,53,27.248322147651006,20.37190218783722,2.194977183121006,0.8846524241320504,0.6829506947988965,2.1187522240967143,0.01689363004030678,0.002011050931519918,2.82637364681933,0.2880193388520644,0.0993034531001999,2.650243872013577,2.199145273422217,0.1309687642435103
35,-1.0,14,54,20.904,15.146048461562508,1.9210738014669484,0.6000320842654199,0.46233424179114324,1.816284908144939,0.013367468022084585,0.001585820884161836,2.6366539778026614,0.22552556619631084,0.11127117505607594,2.2229514341423764,2.4063406813627255,0.09372137866554886
36,-1.0,14,55,21.489443378119002,17.07093656253323,1.9820885901548124,0.6260041464504041,0.5562192790508412,1.8112684678476298,0.013710818932562454,0.0019165900579385423,2.705147253011145,0.23916265153980185,0.1010578320319667,2.7464001177016923,2.423003100546287,0.09870505385894082
37,-1.0,14,56,24.774703557312254,18.54661450230478,1.850574733903682,0.7398730445493632,0.5963482992128208,1.7476566165518923,0.014740588257078226,0.0019061145843990086,2.6000580373451294,0.2580944135638317,0.11541814965782532,2.588754259914069,2.303150315031503,0.11206147157629243
38,-1.0,14,57,58.02919708029197,38.649956000863725,1.9974096089322129,2.7738427665231606,1.823633094657962,1.6584646020283764,0.036157686649806065,0.0048493183111791,2.541151183834533,0.4289029349088429,0.12843768210170073,3.0147247389654552,1.8589282535161118,0.23072592183027224
39,-1.0,14,58,21.79467680608365,16.59629265343653,1.628937518379329,0.6386932679809286,0.5268138128688064,1.4667259370465902,0.014034419775146967,0.0017580992871649211,2.5518689213108776,0.23962594262193,0.10505454625887659,2.5334468107316015,2.3818069889552778,0.1006067845686506
40,1.0,14,59,54.38987341772152,35.999717280664505,2.132090114582678,2.626791822703645,1.6088380014386492,1.8260936864352957,0.034143327910172064,0.0037137467003608114,2.4592821456333063,0.4302808452681838,0.12711885731276595,3.037573924531631,1.8655015099916468,0.23065156632872974
41,-1.0,14,61,18.234817813765183,13.939920330222911,1.8783030796863112,0.5243675351007995,0.4258684061000935,1.7540434594841154,0.012911861073967162,0.0015795153014848283,2.559297414737357,0.23118385581395515,0.11578009101059518,2.313487008750114,2.485714989611648,0.0930049731285057
42,-1.0,14,63,19.41922290388548,13.565342833319313,2.4194539971367,0.5674543161901806,0.4168451267037318,2.3151280721926244,0.01317848708558014,0.00152430962640311,2.7354179126874256,0.23898924095159085,0.10314017730145211,2.8803640897211555,2.454163733279694,0.09738113138531736
43,1.0,14,64,54.15204678362573,30.134110258539817,2.6660020770248254,2.565249104044911,1.3082315844006676,2.4094548262778295,0.034066965056955154,0.003365959219587031,2.656959657172048,0.3753797923318282,0.10199335923249754,3.0510538448794935,1.8447462742878702,0.20348586554361606
44,1.0,14,66,49.38775510204081,29.85413658195004,2.60523827053402,2.524298806811133,1.2501963500541267,2.4346953007197074,0.03516446144808149,0.0030625084799841685,2.6139029982715973,0.41274242257502824,0.13547430203824476,3.064460003814936,1.8622747344551855,0.22163347595207394
45,-1.0,14,67,26.342612419700213,17.7597083871761,2.0215110676804877,0.836814396613438,0.5811665255360768,1.9025951802682786,0.01610337995879386,0.0017578673925494723,2.590102757403274,0.24921062065920122,0.09159499502078496,2.6432091073827477,2.23673158044683,0.11141731213426004
46,-1.0,14,69,23.715447154471544,17.139086847635276,1.7490521219410524,0.7211504061859517,0.5783295098272287,1.5494617430730968,0.015203497000987326,0.0019898272375911564,2.5565258902195565,0.24484769577254947,0.08865247623589027,2.9414921646328507,2.313016409186495,0.10585644563527512
