,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
25,1.0,12,40,92.36909871244636,59.131273814830884,2.280341292303464,4.271326418891298,2.703860114448514,2.1240761695119206,0.03938850115592271,0.004559587013781867,2.650128269041457,0.45696653084582806,0.11163837621278906,3.0778015012400775,1.801356776962481,0.2536790805075178
26,1.0,12,41,29.24743777452416,27.497136361379326,1.7648261725113832,0.8580499517834138,0.9206707020644305,1.5499668350722802,0.015261252684670533,0.0023957742036352673,2.6446311310924524,0.25700331516207264,0.09918951283651532,2.538271905572102,2.3064151170229668,0.11142977396618992
27,-1.0,12,42,48.45131375579598,36.75976179392028,2.0427963798779887,1.5634942619173018,1.263585901742866,1.9436275454522784,0.019039080203098722,0.002435146219663033,2.7313247973639285,0.29491819041776707,0.08232572269017786,2.90659205789127,2.0326728267163046,0.14508886356010117
28,1.0,12,43,34.78402366863905,31.06374595576286,1.9566324294375266,1.035027628173605,1.028324238731527,1.744651234517718,0.015911063189415733,0.0023822252938962146,2.707644463784349,0.2617115864190172,0.08711935476344992,2.783252643807456,2.2229059829059827,0.11773398804608204
29,-1.0,12,44,73.44290657439447,50.006446226623474,2.158079769661229,2.83090848231923,2.043644279305288,2.026287658301611,0.028207840421283145,0.0035213591637473325,2.754893273558293,0.3626734736099935,0.08778925558692738,2.9933777753637196,1.8761581500782594,0.19330645105524047
30,-1.0,12,46,26.695393759286777,24.668999131672837,2.0512430807593596,0.778462623465028,0.7879697737611915,1.8253945496968835,0.014370994519447403,0.0020746410641275586,2.726666288894436,0.25804005441844285,0.10760652542583843,2.6129307591859416,2.3705290808745487,0.10885335957289555
31,-1.0,12,47,34.93667157584683,29.050721903576537,1.9187493218118954,1.0558935611404494,0.9771269987536476,1.7137978833283605,0.01605103174046132,0.0023684609204406236,2.6875893467620466,0.2671853856099482,0.08799101770203291,2.757026199970065,2.227360207836442,0.11995607386264664
32,-1.0,12,49,31.157566302652107,26.36871301778687,1.8830166650299196,0.9487773039407836,0.9065363326582988,1.7084398890888355,0.015871215163034337,0.0023612394880494704,2.721436095689445,0.25956569787330447,0.1010106595597594,2.428228660763017,2.263713923556942,0.11466364860514376
33,1.0,12,51,28.41255605381166,26.34734451180685,1.8612767109515251,0.8275075398689853,0.8753521663314592,1.5807566698956714,0.01476801779682527,0.002382128832487256,2.6261941344213,0.24551447621939984,0.10039339662826312,2.566728733016089,2.336698799709997,0.10506894437993898
34,-1.0,12,52,52.36886632825719,38.22556588031702,1.9797066025677441,1.7516638569837601,1.4288857940088422,1.7464027571206813,0.021554236560846957,0.0031340315871016978,2.664981667875955,0.30286784959071245,0.07607494821166164,3.009287158309204,1.9611001175829534,0.15443772955559026
35,-1.0,12,54,32.81458966565349,26.544032922639904,1.8782079912042873,0.9824396750280104,0.8737963862868272,1.6673843518445945,0.015869902688050108,0.002202125194488923,2.6300330354985415,0.25344133940769975,0.09018280778183803,2.7718278569818384,2.2314471693661435,0.11357711842207376
36,-1.0,12,56,28.896875,22.829982812835734,2.0024996792116583,0.8589393441123768,0.7523413462689613,1.7638829888508383,0.015233857086155217,0.002117275690020309,2.6689244711157065,0.23663954739412563,0.08843821712509346,2.543110918520493,2.2924100156494522,0.10322740948550792
37,-1.0,12,57,44.11656441717791,33.799007615670206,2.0914199785754324,1.4359060090484126,1.2098832081045832,1.8890439078447765,0.019097294102276393,0.002639444877486379,2.7689255842593847,0.2974837065202565,0.08884623435886725,2.8677047398884317,2.075419599860526,0.14333665661644918
38,1.0,12,58,106.46247464503043,63.53837312676658,2.522838272165545,5.330552688718912,3.210345408024587,2.0903301678448307,0.04538650270852325,0.005319461295889304,2.574535253402166,0.46905058943475725,0.11334322071905256,3.0830885703025093,1.7836128564125397,0.2629778024689616
39,1.0,12,63,87.0194384449244,54.351206222375644,2.5904612670052956,4.073609552665892,2.500960855441464,2.3744953147580903,0.03830293809659927,0.004496372003709581,2.694492644167397,0.4431353604857957,0.11608321469621828,3.0532063865015804,1.8116462371321982,0.24460369326147838
40,-1.0,12,65,27.475920679886684,24.216039292100206,2.2599788471151334,0.7947407110016321,0.7622481725904594,2.133573094160095,0.013985292579835079,0.001963064680716836,2.75602701208503,0.24373209459494516,0.1034045062406777,2.678024450847372,2.3821911478110622,0.10231424746032856
41,1.0,12,66,40.02037845705968,35.54851359861259,1.8002933850355542,1.2190537996657762,1.2657972141816363,1.4702856414805474,0.017812092827590987,0.0029803279551987383,2.69107431587429,0.2695578923765252,0.08238093272123537,2.6188380647265186,2.127134072593479,0.12672350833432444
42,-1.0,12,68,49.52674230145867,36.27447608831041,1.9039182682000941,1.6065994678307192,1.2919424125940457,1.6774209000657554,0.02010218479281342,0.002758911184488973,2.5936437575237514,0.2868575719620358,0.07541472494249289,2.791107471928084,2.002657391231135,0.1432384656597152
43,1.0,12,69,96.912,60.733353735818014,2.482553729220147,4.694784161523406,2.9628509767086224,2.2205183115283362,0.04155614315558414,0.004869936629361662,2.7433688833358065,0.4573481997029365,0.10928263446576518,3.018054451019737,1.8057875751503005,0.2532679956361258
44,-1.0,12,70,31.402366863905325,25.6899053521321,2.114576552189817,0.9435511148892561,0.8462618068077427,1.8850674130420917,0.015567621228028936,0.002181280448032271,2.6782544048938046,0.25476921374309774,0.09178747495308039,2.733892025889806,2.2843085689239535,0.11153012215994502
45,-1.0,12,71,40.07350689127106,32.53087758469877,1.9625549550532426,1.221336622842681,1.1302284543049461,1.6440588984090807,0.017936762706102758,0.002741938607492832,2.6025485402194923,0.2635033157463274,0.07628848717872379,2.8645016573720006,2.1041958304756716,0.1252275629149784
46,-1.0,12,72,52.15076923076923,38.13831557361834,2.1278983014008794,1.7140433103143151,1.3494099105849142,1.9491957842625083,0.019912681329940812,0.002628379542614648,2.660487558022584,0.30149599393021925,0.08705050240911892,2.9259655061690486,1.99645845679744,0.15101541076584943
47,-1.0,12,75,33.508823529411764,28.01065834586646,1.9280117771989247,1.0023887813040968,0.9421535070163091,1.5946101836871045,0.015957585717970676,0.0024533665889126584,2.614831959984781,0.2550661036520965,0.09430117573316135,2.667066990075943,2.2383739062635364,0.11395151763445642
48,-1.0,12,77,133.08053691275168,79.58240562849156,2.4585563632799037,6.0359415448546905,3.81587874208852,2.3169689125936204,0.040855782215244905,0.004869404322622174,2.750773617588222,0.466320078892263,0.09112515181329159,2.9979287311480904,1.776335232079409,0.26251805991956856
49,1.0,12,81,86.16421052631578,50.23643449422462,2.582596771308741,4.025344003536157,2.2845548027494265,2.2787027401695505,0.03831834935249868,0.003942319819825586,2.6143778020142285,0.40425793095200374,0.1015225544937068,3.0499425687590467,1.8182989118365533,0.22232754379404393
50,-1.0,12,82,37.033742331288344,28.16039885919706,2.0434698601385386,1.127584085258509,0.9327433402468591,1.9128011635620488,0.016678664452014526,0.0021384439224648123,2.7374034954040107,0.25175241247308483,0.08043879326592838,2.81520200625718,2.1646546605976646,0.11630142075575953
51,-1.0,12,84,25.866477272727273,20.653714476609327,1.7783139166011517,0.7352046041488037,0.6400174733896018,1.5963662009041992,0.013661617495741062,0.0017730142584849598,2.6271635066201644,0.22400300951278018,0.09872129364782846,2.712098964011578,2.3942842363894994,0.09355740062448444
52,-1.0,12,85,69.74017094017094,44.61934933426881,2.1005164303779575,2.647010071206476,1.7612656748295998,1.9259398836263095,0.02677256087001962,0.0031782763576718343,2.6636094358855735,0.33147682842310683,0.07965331220893748,3.009743292549525,1.8873141318346798,0.17563415799831605
53,-1.0,12,86,86.56834532374101,52.0524155252208,2.3319801671128966,3.569987836026573,2.210696610072068,2.117310040670304,0.03233282667134827,0.0036791431271585447,2.61694068424032,0.36353680041835157,0.0813395624075055,3.070248829399837,1.8448635686045758,0.1970534876426254
54,1.0,12,87,95.70038910505836,56.614675812534024,2.416714301316955,4.50594062296695,2.5687416038395,2.2431430642318264,0.03910810865992933,0.004076622929596522,2.6444172482818638,0.4172671395460202,0.10567034863601904,2.9462163251238347,1.8134495339082684,0.23009581008121247
55,-1.0,12,88,32.309063893016344,25.307197723719202,2.0481151177392114,0.956799695258252,0.8190858028272872,1.8062623545015337,0.015125184894768402,0.0020684779225966345,2.7071941940325246,0.24967999861547152,0.09760267560413605,2.5418640834722717,2.2733230736573975,0.1098304070849807
56,-1.0,12,90,33.86569343065693,26.672647729985734,1.999065387470217,0.9931756127052296,0.8383522015890461,1.8588246261014196,0.015245373996391347,0.0019313042093882951,2.6296316139089453,0.23406841941159945,0.08922988678688891,2.1313169049464658,2.2415247364152475,0.10442375032003115
57,-1.0,12,92,59.449925261584454,40.330280168871205,2.0245996920646823,1.9972878761304016,1.4380368263410357,1.9048551330604695,0.021176825369495448,0.0025364902131343996,2.674616243982621,0.29156824227979106,0.07215006059663186,3.00031510230508,1.9582404697331794,0.14889297141301486
58,-1.0,12,93,51.182527301092044,37.04598576525475,1.9711065985513425,1.693538587095799,1.3160259004105122,1.814605371559477,0.020422058184035755,0.0026655014687721134,2.6686543446823676,0.29040509045888996,0.08114376856492309,2.7963013398398306,1.9930138455538222,0.1457115268450088
59,-1.0,12,95,29.61878453038674,25.22508574829472,1.9245379304779715,0.8593864252955127,0.804488496063884,1.7081016361804255,0.014467081135269766,0.001995570161332095,2.6524382334751975,0.23455118421727983,0.08616315352264486,2.7850628096603725,2.3390339515371035,0.10027694726839848
